incident_id,date,year,state_abbr,state,city,school,killed_raw,wounded_raw,killed_text,wounded_text,source_family,description,victims_raw
31,1990-08-26,1990,NV,Nevada,Las Vegas,Eldorado High School,1,0,1 student,0,Klein (2012),,1
32,1991-01-08,1991,TX,Texas,Richardson,Richardson High School,1,0,1 suicide,,Klein (2012),,1
33,1991-04-23,1991,CA,California,Compton,Ralph J. Bunche Middle School,1,0,1 student,0,Klein (2012),,1
34,1991-10-09,1991,NY,New York,Bronx,James Monroe High School,1,0,1 student,0,Klein (2012),,1
35,1991-11-01,1991,IA,Iowa,Iowa City,University of Iowa,5,1,"4 professors, 1 administrator",1 receptionist,Klein (2012),,6
36,1991-11-14,1991,TX,Texas,Houston,Milby High School,0,1,0,1 student,Klein (2012),,1
37,1992-05-01,1992,CA,California,Olivehurst,Lindhurst High School,4,10,"3 students, 1 teacher",10 students Anti-School/ Masculinity (,Klein (2012),,14
38,1992-05-14,1992,CA,California,Napa,Middle School,0,2,0,2 students,Klein (2012),,2
39,1992-09-11,1992,TX,Texas,Amarillo,Palo Duro High School,0,6,0,6 students,Klein (2012),,6
40,1992-10-12,1992,NE,Nebraska,Lincoln,University of Nebraska-Lincoln,0,0,0,0,Klein (2012),,0
41,1992-12-14,1992,MA,Massachusetts,Great Barrington,Bard College at Simon's Rock: The Early College,2,4,"1 student, 1 teacher","3 students, 1 security guard",Klein (2012),,6
42,1993-01-18,1993,KY,Kentucky,Grayson,East Carter High School,2,0,"1 teacher, 1 school custodian",0,Klein (2012),,2
43,1993-02-01,1993,NY,New York,Amityville,Amityville High School,1,1,1 student,1 student,Klein (2012),,2
44,1993-02-22,1993,CA,California,Los Angeles,Reseda High School,1,0,1 male student,,Klein (2012),,1
45,1993-03-18,1993,GA,Georgia,Harlem,Harlem High School,1,1,1 male student,1 student Masculinity (,Klein (2012),,2
46,1993-07-08,1993,UT,Utah,Ogden,Weber State University,1,2,1 police officer; 1perpetrator,2 students,Klein (2012),,3
47,1993-09-17,1993,WY,Wyoming,Sheridan,Central Middle School,1,4,1 suicide,4 students,Klein (2012),,5
48,1993-12-01,1993,WI,Wisconsin,Wauwatosa,Wauwatosa High School,1,0,1 associate principal,0,Klein (2012),,1
49,1993-12-17,1993,MI,Michigan,Chelsea,Chelsea High School,1,2,1 district superintendent,"1 principal, 1",Klein (2012),,3
50,1994-01-31,1994,WA,Washington,Seattle,Whitman Middle School,1,0,1 teacher Masculinity (,,Klein (2012),,1
51,1994-03-23,1994,WA,Washington,Seattle,Ballard High School,1,1,1 student,1student,Klein (2012),,2
52,1994-03-25,1994,GA,Georgia,Cherokee County,Etowah High School,1,0,1 suicide,,Klein (2012),,1
53,1994-05-26,1994,KY,Kentucky,Union,Ryle High School,4,0,"2 parents, 2 sisters",,Klein (2012),,4
54,1994-09-08,1994,CA,California,Hollywood,Hollywood High School,1,0,1 student,,Klein (2012),,1
55,1994-10-12,1994,NC,North Carolina,Greensboro,Grimsley High School,1,0,1 student,0,Klein (2012),,1
56,1994-11-05,1994,CA,California,San Leandro,Thomas Jefferson Elementary School,1,0, girl,0,Klein (2012),,1
57,1994-11-07,1994,OH,Ohio,Wickliffe,Wickliffe Middle School shooting,1,3,1 custodian,"1 Assistant principal, 1 teacher, 1 police officer",Klein (2012),,4
59,1995-01-26,1995,NC,North Carolina,Chapel Hill,University of North Carolina,2,2,2,"1 police officer, 1 other",Klein (2012),,4
60,1995-08-12,1995,NY,New York,New York,New York City Technical College,1,0,1 lab technician,,Klein (2012),,1
61,1995-08-29,1995,TX,Texas,Laredo,Memorial Middle School,1,0,1 student,0,Klein (2012),,1
62,1995-10-12,1995,SC,South Carolina,Blackville,Blackville-Hilda High School,3,1,"2 math teachers, 1 suicide",1 teacher,Klein (2012),,4
63,1995-11-15,1995,TN,Tennessee,43 Lynnville,Richland High School,2,1,"1 student, 1 teacher",1 teacher,Klein (2012),,3
64,1996-02-02,1996,WA,Washington,Moses Lake,Frontier Middle School,3,1,"2 male students, 1 teacher",1 female student,Klein (2012),,4
65,1996-02-08,1996,CA,California,Menlo Park,Mid-Peninsula High School,1,3,1suicide,3 students,Klein (2012),,4
66,1996-03-25,1996,MO,Missouri,Patterson,Mountain Park Baptist Academy,1,0,1 student,0,Klein (2012),,1
69,1996-04-11,1996,AL,Alabama,Talladega,Talladega High School,1,0,1 student,0,Klein (2012),,1
67,1996-08-15,1996,CA,California,San Diego,San Diego State University,3,0,3 professors,,Klein (2012),,3
70,1996-09-17,1996,PA,Pennsylvania,University Park,Penn State University,1,1,1 student,1 students,Klein (2012),,2
68,1996-09-25,1996,GA,Georgia,Scottdale,DeKalb Alternative School,1,1,1 teacher,0 Motive Unknown,Klein (2012),,2
71,1996-10-16,1996,IN,Indiana,West Lafayette,Purdue University,2,0,"1 Dorm counselor, 1 suicide",0,Klein (2012),,2
72,1997-01-27,1997,FL,Florida,West Palm Beach,Conniston Middle School,1,0,1 male student,0,Klein (2012),,1
73,1997-02-19,1997,AK,Alaska,Bethel,Bethel High School,2,2,"1 principal, 1 student",2 students,Klein (2012),,4
74,1997-10-01,1997,MS,Mississippi,Pearl,Pearl High School,2,7,"2 female students, mother (Ex-girlfriend",7 students,Klein (2012),,9
75,1997-10-22,1997,CA,California,Norwalk,John Glenn High School,2,0,"1 student, 1 suicide",,Klein (2012),,2
76,1997-12-01,1997,KY,Kentucky,West Paducah,Heath High School,3,5,3 female students,5 students,Klein (2012),,8
77,1997-12-15,1997,AR,Arkansas,Stamps,Stamps High School,0,2,,2 students Masculinity (,Klein (2012),,2
78,1998-03-24,1998,AR,Arkansas,Jonesboro,Westside Middle School,5,11,"4 female students, 1 female teacher (pregnant)","9 females students, 1 male student, 1 male teacher",Klein (2012),,16
79,1998-04-24,1998,PA,Pennsylvania,Edinborough,Parker Middle School,1,3,1 male teacher,"2 students, 1 teacher",Klein (2012),,4
80,1998-05-19,1998,TN,Tennessee,Fayetteville,Central High School,1,0,1 male student,,Klein (2012),,1
81,1998-05-21,1998,OR,Oregon,Springfield,Thurston High School,2,22,"2 male students, his parents",22 students,Klein (2012),,24
82,1998-09-03,1998,CA,California,San Bernardino,San Bernardino Valley College,2,0,"1 college administrator, 1 suicide",0,Klein (2012),,2
83,1999-01-08,1999,GA,Georgia,Carrollton,Central High School,2,0,2 suicides,0,Klein (2012),,2
84,1999-02-11,1999,IL,Illinois,Elgin,Ombudsman Education Services Alternative Education Center,1,0,1 male student,0,Klein (2012),,1
85,1999-04-20,1999,CO,Colorado,Littleton,Columbine High School,15,23,"8 female students, 4 male students, 1 coach, 2 suicides",23 students,Klein (2012),,38
86,1999-05-20,1999,GA,Georgia,Conyers,Heritage High School,0,6,0,6 students,Klein (2012),,6
87,1999-11-19,1999,NM,New Mexico,Deming,Deming Middle School,0,1,0,1 female student,Klein (2012),,1
88,1999-12-06,1999,OK,Oklahoma,Fort Gibson,Fort Gibson Middle School,0,4,0,4 students,Klein (2012),,4
89,2000-02-29,2000,MI,Michigan,Flint,Buell Elementary School,1,0,1 female student,0,Klein (2012),,1
90,2000-05-26,2000,FL,Florida,Lake Worth,Lake Worth Middle School,1,0,1 male teacher,0,Klein (2012),,1
91,2000-06-28,2000,WA,Washington,Seattle,University of Washington Medical Center,1,0,"1 teacher, 1suicide",0,Klein (2012),,1
92,2000-08-28,2000,AR,Arkansas,Fayetteville,University of Arkansas,2,0,"1 teacher, 1 suicide",0,Klein (2012),,2
93,2000-09-05,2000,OH,Ohio,Bidwell,Bidwell Porter Elementary,3,0,"2, 1 suicide and his wife",0,Klein (2012),,3
94,2000-10-24,2000,NY,New York,Brooklyn,Bushwick High School,1,0,1,,Klein (2012),,1
95,2001-02-14,2001,NY,New York,Elmira,Southside High School,0,0,0,0,Klein (2012),,0
96,2001-03-02,2001,CA,California,San Diego,High School,1,0,1,0,Klein (2012),,1
97,2001-03-05,2001,CA,California,Santee,Santana High School,2,13,2 male students,13 students,Klein (2012),,15
98,2001-03-07,2001,PA,Pennsylvania,Williamsport,Bishop Neumann Junior-Senior High School,0,1,0,1 female student,Klein (2012),,1
99,2001-03-22,2001,CA,California,El Cajon,Granite Hills High School,1,5,1 suicide (while in prison custody),"3 students, 2 teachers",Klein (2012),,6
100,2001-03-22,2001,TX,Texas,Benavides,High School,0,0,0,0,Klein (2012),,0
102,2001-03-30,2001,IN,Indiana,Gary,Lew Wallace High School,1,0,1 student,0,Klein (2012),,1
103,2001-05-18,2001,WA,Washington,Pierce County,Pacific Lutheran University,2,0,"1 teacher, 1 suicide",0,Klein (2012),,2
101,2001-11-12,2001,MI,Michigan,Caro,Caro Learning Center,1,0,1 suicide,0,Klein (2012),,1
104,2002-01-15,2002,NY,New York,New York,Martin Luther King Jr. High School,0,2,,2 male students Masculinity (,Klein (2012),,2
105,2002-01-16,2002,VA,Virginia,Grundy,Appalachian School of Law,3,3,"1 dean, 1 teacher, 1 student",3 students,Klein (2012),,6
106,2002-10-28,2002,AZ,Arizona,Tucson,University of Arizona,4,0,"3 teachers, 1 suicide",,Klein (2012),,4
107,2003-04-14,2003,LA,Louisiana,New Orleans,John McDonogh Senior High School,1,3,1 student,3 female students Masculinity (related to,Klein (2012),,4
108,2003-04-24,2003,PA,Pennsylvania,Red Lion,Red Lion Area Junior High School,1,0,"Principal, 1 suicide",0,Klein (2012),,1
109,2003-05-09,2003,OH,Ohio,Cleveland,Case Western Reserve University,1,2,1 student,2 students,Klein (2012),,3
110,2003-09-24,2003,MN,Minnesota,Cold Spring,Rocori High School,2,0,2 students,0,Klein (2012),,2
112,2004-05-24,2004,UT,Utah,Salt Lake City,West High School,2,0,"1 adult, 1 suicide",0,Klein (2012),,2
113,2005-03-02,2005,TN,Tennessee,Cumberland City,,1,0,1 adult,0,Klein (2012),,1
114,2005-03-21,2005,MN,Minnesota,Red Lake,Red Lake High School,10,0,"1 grandfather, 1 other adult, 1 teacher, 1 security guard, 5 students, 1 suicide",0,Klein (2012),,10
115,2005-11-08,2005,TN,Tennessee,Jacksboro,Campbell County Comprehensive High School,1,2,1 assistant principal,2 administrators,Klein (2012),,3
116,2006-01-13,2006,FL,Florida,Longwood,Milwee Middle School,1,0,1 perpetrator,,Klein (2012),,1
117,2006-02-23,2006,OR,Oregon,Roseburg,Roseburg High School,1,1,1 student,0 Masculinity (related to,Klein (2012),,2
118,2006-03-14,2006,NV,Nevada,Reno,Pine Middle School,0,2,0,2 students,Klein (2012),,2
119,2006-06-06,2006,CA,California,Los Angeles,Venice High School,1,0,1 janitor,0,Klein (2012),,1
120,2006-08-30,2006,NC,North Carolina,Hillsborough,Orange High School,3,0,"1 father, 2 students",0,Klein (2012),,3
122,2006-08-30,2006,VT,Vermont,Essex,Essex Elementary School,2,3,"1 teacher, 1 adult","1 teacher, 1 other adult, 1 perpetrator Violence against girls/women /",Klein (2012),,5
121,2006-09-03,2006,WV,West Virginia,Shepherdstown,Shepherd University,3,0,"2 sons, 1 suicide",0,Klein (2012),,3
123,2006-09-17,2006,PA,Pennsylvania,Pittsburgh,Duquesne University,9,5,9 students,5 students Masculinity (,Klein (2012),,14
124,2006-09-27,2006,CO,Colorado,Bailey,Platte Canyon High School,2,1,"1 female student, 1 suicide",six female students (sexually assaulted),Klein (2012),,3
125,2006-09-29,2006,WI,Wisconsin,Cazenovia,Weston High School,1,1,1 principal,0 Masculinity (,Klein (2012),,2
126,2006-10-02,2006,PA,Pennsylvania,Lancaster County,One room Amish schoolhouse,6,5,"5 female students, 1 suicide",5 girls,Klein (2012),,11
127,2006-10-09,2006,MO,Missouri,Joplin,Memorial Middle School,0,0,0,0,Klein (2012),,0
128,2007-01-03,2007,WA,Washington,Tacoma,Foss High School,1,0,1 student,0,Klein (2012),,1
129,2007-03-07,2007,MI,Michigan,Midland,Herbert Henry Dow High School,1,1,1 suicide,1 girlfriend,Klein (2012),,2
130,2007-04-02,2007,WA,Washington,Seattle,University of Washington,2,0,"1 ex-girlfriend, 1 suicide",0,Klein (2012),,2
131,2007-04-10,2007,OR,Oregon,Gresham,Springwater Trail High School,0,10,0,10 students,Klein (2012),,10
132,2007-04-16,2007,VA,Virginia,Blacksburg,Virginia Tech University,33,25,"27 students, 5 teachers, 1 suicide",25,Klein (2012),,58
133,2007-04-18,2007,NC,North Carolina,Huntersville,North Mecklenberg High School,1,0,1 suicide,0,Klein (2012),,1
134,2007-08-04,2007,NJ,New Jersey,Newark,Mount Vernon Elementary School,3,1,3 college students,1 college student,Klein (2012),,4
135,2007-09-21,2007,DE,Delaware,Dover,Delaware State University,1,1,1 female student,1 female student,Klein (2012),,2
136,2007-09-28,2007,CA,California,Oroville,Las Plumas High School,0,1,0,0 Masculinity (,Klein (2012),,1
137,2007-09-30,2007,TN,Tennessee,Memphis,University of Memphis,1,1,1 student,0 Masculinity (,Klein (2012),,2
138,2007-10-10,2007,OH,Ohio,Cleveland,Success Tech Academy,1,4,1 suicide,"2 students, 2 teachers",Klein (2012),,5
139,2007-12-09,2007,CO,Colorado,Arvada,YWAM Missionary Center and New Life Church,6,5,"3 adults, 2 students, 1 suicide","3 adults, 2 students",Klein (2012),,11
140,2007-12-21,2007,CA,California,Union City,James Logan High School,1,0,1 student,0,Klein (2012),,1
141,2008-02-07,2008,OH,Ohio,Portsmouth,Elementary School,1,0,1 suicide,,Klein (2012),,1
142,2008-02-08,2008,LA,Louisiana,Baton Rouge,Louisiana Technical College,3,0,"2 students, 1 suicide",0,Klein (2012),,3
143,2008-02-12,2008,CA,California,Oxnard,E.O. Green Junior High School,1,0,1 student,0,Klein (2012),,1
144,2008-02-14,2008,IL,Illinois,DeKalb,Northern Illinois University,6,21,"5 students, 1 suicide","20 students, 1 teacher",Klein (2012),,27
147,2008-03-06,2008,AL,Alabama,Mobile,Davidson High School,1,0,1suicide,,Klein (2012),,1
145,2008-08-21,2008,TN,Tennessee,Knoxville,"Central High School,",1,0,1 student,0,Klein (2012),,1
148,2008-10-27,2008,AR,Arkansas,Conway,University of Central Arkansas,2,1,2 students,1 other Motive unknown,Klein (2012),,3
149,2008-10-31,2008,ME,Maine,Stockton Springs,Stockton Springs Elementary School,0,0,0,0,Klein (2012),,0
146,2008-11-12,2008,FL,Florida,Fort Lauderdale,Dillard High School,1,0,1 student,0,Klein (2012),,1
150,2009-01-09,2009,IL,Illinois,Chicago,Dunbar Vocational Career Academy,0,5,0,5 students,Klein (2012),,5
151,2009-02-07,2009,TX,Texas,Houston,University of Houston,1,1,1 homeless man,0 Masculinity (,Klein (2012),,2
152,2009-03-06,2009,NC,North Carolina,Fayetteville,Westover High School,0,1,0,1 student,Klein (2012),,1
153,2009-03-11,2009,PA,Pennsylvania,Drexel Hill,St. Andrew School,0,0,0,0,Klein (2012),,0
154,2009-04-02,2009,VA,Virginia,Radford,Radford University,1,1,1 adult,0 Masculinity (,Klein (2012),,2
155,2009-04-10,2009,MI,Michigan,Dearborn,Henry Ford Community College,2,0,"1 female student, 1 suicide",0,Klein (2012),,2
156,2009-04-26,2009,VA,Virginia,Hampton,Hampton University,0,3,0,"1 security guard, 1 other adult, 1 attempted suicide",Klein (2012),,3
157,2009-05-06,2009,CT,Connecticut,Middletown,Wesleyan University,1,0,1 woman,,Klein (2012),,1
158,2009-05-18,2009,LA,Louisiana,Larose,Larose-Cut Off Middle School,1,0,1suicide,,Klein (2012),,1
159,2009-05-18,2009,MA,Massachusetts,Cambridge,Harvard University,1,0,1 student,0,Klein (2012),,1
160,2009-06-15,2009,CA,California,San Francisco,International Studies Academy High School,0,3,0,"2 students, 1 other",Klein (2012),,3
161,2009-06-24,2009,IA,Iowa,Parkersburg,High School,1,0,1 football coach,0,Klein (2012),,1
162,2009-09-02,2009,CA,California,San Bruno,Skyline College,0,1,0,1 student,Klein (2012),,1
163,2009-09-11,2009,MI,Michigan,Owosso,Owosso High School,2,0,2 men,0,Klein (2012),,2
164,2009-09-16,2009,CA,California,Antioch,Deer Valley High School,0,1,0,1 student,Klein (2012),,1
165,2009-10-16,2009,SC,South Carolina,Carolina Forest,Carolina Forest High School,1,1,1 perpetrator (killed by police),1 police officer,Klein (2012),,2
166,2009-10-21,2009,NY,New York,Monroe,Monroe-Woodbury High School.,0,0,0,0,Klein (2012),,0
167,2009-10-30,2009,CA,California,Long Beach,High School,1,2,1 female student,2 male adults,Klein (2012),,3
168,2010-01-20,2010,AL,Alabama,Livingston,Livingston High School,1,0,1 teacher,0,Klein (2012),,1
169,2010-02-05,2010,AL,Alabama,Madison,Discovery Middle School,1,0,1 student,,Klein (2012),,1
170,2010-02-12,2010,AL,Alabama,Huntsville,University of Alabama “Huntsville shooting”,3,3,3 teachers,3,Klein (2012),,6
171,2010-02-19,2010,IL,Illinois,DeKalb,Northern Illinois University,0,1,0,1 student Violence against girls/women/ Masculinity (,Klein (2012),,1
172,2010-02-23,2010,CO,Colorado,Littleton,Deer Creek Middle School,0,2,0,2 students,Klein (2012),,2
173,2010-02-26,2010,WA,Washington,Tacoma,Birney Elementary School,2,0,"1 teacher, 1 perpetrator (killed by police)",0,Klein (2012),,2
174,2010-03-09,2010,OH,Ohio,Columbus,Ohio State University,2,1,"1, school employee, 1 suicide",1,Klein (2012),,3
175,2010-04-28,2010,VA,Virginia,Portsmouth,Woodrow Wilson High School,0,0,0,0,Klein (2012),,0
176,2010-08-30,2010,TN,Tennessee,Blountville,Sullivan Central High School,1,1,1 perpetrator (shot by law enforcement),"0 Motive unknown Thomas targeted the Principal, Melanie Riden. School Resource Officer Carolyn Gudger held him off until back-up arrived; Thomas was killed in the standoff that followed.",Klein (2012),,2
177,2010-09-28,2010,TX,Texas,Austin,University of Texas,1,1,1 suicide,1,Klein (2012),,2
178,2010-10-01,2010,CA,California,Salinas,Alisal High School,1,0,1 male student,0,Klein (2012),,1
179,2010-10-03,2010,NC,North Carolina,Elizabeth City,Mid-Atlantic Christian University,1,0,1,0,Klein (2012),,1
180,2010-10-08,2010,CA,California,Carlsbad,Kelly Elementary School,0,2,0,2 students Violence Against Girls/ Women/Masculinity (,Klein (2012),,2
181,2010-10-24,2010,KS,Kansas,Topeka,Topeka West High School,1,1,1 adult,1 student Motive unknown,Klein (2012),,2
182,2010-11-29,2010,WI,Wisconsin,Marinette,Marinette High School,1,0,1 suicide,0,Klein (2012),,1
183,2010-12-14,2010,FL,Florida,Panama City,School Board Meeting,1,0,1 suicide,0,Klein (2012),,1
184,2011-01-05,2011,NE,Nebraska,Omaha,Millard South High School,2,2,"1 teacher, 1 suicide",2 teachers,Klein (2012),,4
185,2011-01-18,2011,CA,California,Los Angeles,Garden High School,0,2,0,2 students,Klein (2012),,2
186,2011-02-02,2011,CA,California,Placerville,Louisiana Schnell Elementary School,1,1,1 principal,0 Masculinity (,Klein (2012),,2
187,2011-02-06,2011,OH,Ohio,Youngstown,Youngstown State University,1,11,1 student,"6 students, 5 others Masculinity (",Klein (2012),,12
188,2011-03-30,2011,TX,Texas,Houston,Worthing High School,1,5,1 student,5,Klein (2012),,6
189,2011-04-06,2011,AL,Alabama,Opelika,Southern Union Community College,1,3,1 wife,"2 adults, 1 child Domestic/Dating Violence /",Klein (2012),,4
190,2011-11-15,2011,CA,California,Berkeley,"Haas Business School , UC Berkeley",1,0,1 shooter killed,0,Klein (2012),,1
191,2011-12-08,2011,VA,Virginia,Blacksburg,Virginia Tech,2,0,"1 campus police officer, 1 suicide",0,Klein (2012),,2
PW-001,2012-01-10,2012,TX,Texas,Houston,HS,0,1,,,Wikp,"A student opened fire with a handgun at¬†North Forest High School, wounding another student. The shooter said that he had been confronted by three students who had been bullying him and he shot in self-defense. He hit a 16-year-old bystander in the leg. The 18-year-old suspect was charged with aggravated assault with a deadly weapon.[407]",1
PW-002,2012-02-27,2012,OH,Ohio,Chardon,HS,3,3,,,Pah / Wikp,"Chardon High School shooting: 17-year-old Thomas ""T. J."" Lane, took a semi-automatic handgun and a knife to¬†Chardon High School, where he fired ten shots at a group of students sitting in the cafeteria. He killed three boys and wounded three other students. One 16-year-old died immediately, two others died the following day. Lane was arrested early the next morning while standing near his car.[408]¬†He was charged as an adult with murder, attempted murder, and firearms offenses. In March 2013, he was convicted and sentenced to three life sentences without the possibility of parole.[409]",6
PW-003,2012-03-06,2012,FL,Florida,Jacksonville,-,2,0,,,Wikp,"A murder-suicide resulted in two deaths on the campus of the Episcopal School of Jacksonville. Shane Schumerth, a Spanish teacher who had been fired that morning returned to the campus in the early afternoon via a pedestrian entrance, armed with an AK-47 which he concealed in a guitar case. He entered the office of the Head of School, Dale Regan, and fired multiple shots, fatally wounding her. Schumerth then killed himself, in the office.[410]",2
PW-004,2012-03-06,2012,FL,Florida,Jacksonville,HS,1,0,,,Pah,,1
PW-005,2012-03-24,2012,MS,Mississippi,Starkville,C,1,0,,,Pah,,1
PW-006,2012-04-02,2012,CA,California,Oakland,C,7,3,,,Pah / Wikp,"Oikos University shooting: 43-year-old One L. Goh, was accused of shooting dead seven students with a handgun and wounding three others at¬†Oikos University, a Christian college. He fled the scene, stealing a victim's car, and was apprehended hours later nearby. Goh was charged with seven counts of murder. In January 2013, Goh was determined to be mentally unfit for trial and committed for treatment.[411]",10
PW-007,2012-05-26,2012,NC,North Carolina,Chapel Hill,ES,1,0,,,Pah,,1
PW-008,2012-08-16,2012,TN,Tennessee,Memphis,HS,0,2,,,Wikp,Two Hamilton High School students were wounded in the parking lot of the school. The attack was believed to be gang-related.[412],2
PW-009,2012-08-27,2012,MD,Maryland,Perry Hall,HS,0,1,,,Wikp,"15-year-old Robert Gladden, fired two shots with a shotgun inside the cafeteria at Perry Hall School. He hit a 17-year-old senior in the lower back, causing critical wounds. The youth has¬†Down syndrome. Gladden was subdued by two school faculty members, and arrested. In February 2013, he was sentenced to thirty-five years in prison on attempted murder charges.[413]",1
PW-010,2012-10-06,2012,AL,Alabama,Mobile,C,1,0,,,Wikp,"A¬†University of South Alabama¬†student, Gil Collar, was fatally shot by a campus police officer. Collar, 18, was at the time under the influence of a¬†hallucinogenic,¬†25I-NBOMe. Acting erratically, he had repeatedly approached the police officer ""in a fighting stance"", while naked and unarmed. Officer Trevis Austin, equipped with pepper spray and a baton, felt his life was threatened and shot him, once through the chest.[416]¬†Austin was cleared of any wrongdoing by the university.[417]",1
PW-011,2012-10-19,2012,IL,Illinois,Chicago,HS,1,0,,,Wikp,"18-year-old Banner Academy South student, Terrance Wright, was killed during an attempted robbery. Wright was approached by five would-be robbers as he left the school about 3:40¬†p.m.. He was shot in the chest as he fought back when one assailant was going through his pockets. Wright had been picked on at his previous high school because he was gay, which led him to transfer to Banner.[418]",1
