incident_id,date,year,state_abbr,state,city,school,killed_raw,wounded_raw,killed_text,wounded_text,source_family,description,victims_raw
PW-012,2012-10-31,2012,CA,California,Los Angeles,C,0,4,,,Wikp,"At a Halloween party on the University of Southern California campus, an argument escalated and 20-year-old Brandon Spencer, used a handgun to shoot rival gang member, Geno Hall, seven times, critically wounding him. Spencer wounded three other people, none were students at USC, they were hospitalized with less serious injuries. Spencer was arrested just minutes after the shooting, which took place outside USC’s Grand Ballroom at around 11:30 p.m.[419] In April 2014, he was convicted of attempted murder and sentenced to forty years to life in prison.[420]",4
PW-013,2012-12-14,2012,CT,Connecticut,Newtown,ES,28,2,,,Pah / Wikp,"Sandy Hook Elementary School shooting: 20-year-old Adam Lanza, killed twenty-six people and himself. He first killed his mother at their shared home before taking her guns and driving to the school. Lanza brought four guns with him. He killed twenty first-grade children aged six and seven during the attack at school, along with six adults, including four teachers, the principal, and the school psychologist. Two other persons were injured. Lanza then killed himself as police arrived at the school.[408][421]",30
PW-014,2013-01-07,2013,FL,Florida,Fort Myers,-,1,0,,,Wikp,"Shots were fired at Apostolic Revival Center Christian School, leaving 27-year-old Kristopher Smith dead in what was believed to be a retaliation killing, possibly for his talking with police about a previous incident.[422][423]",1
PW-015,2013-01-07,2013,FL,Florida,Fort Myers,ES,1,0,,,Pah,,1
PW-016,2013-01-10,2013,CA,California,Taft,HS,0,2,,,Wikp,"16-year-old student, Bryan Oliver, entered a science classroom of Taft Union High School with a shotgun and opened fire, critically wounding 16-year-old student Bowe Cleveland. He shot at but missed another student. The classroom teacher Ryan Heber convinced Oliver, to drop his weapon. He was later arrested. On January 14, he was charged with two counts of attempted murder and assault with a firearm.[424] He was convicted and accepted a plea deal with a sentence of 27 years and 4 months.[425] According to the attorney[426] for the Cleveland family, they were not satisfied with the sentence.",2
PW-017,2013-01-12,2013,MI,Michigan,Detroit,HS,0,1,,,Wikp,A 16-year-old Osborn High School student is wounded after a basketball game.[424],1
PW-018,2013-01-15,2013,KY,Kentucky,Hazard,C,3,0,,,Pah / Wikp,"Two people were killed and a third person was wounded at the parking lot of Hazard Community and Technical College.[429] The third victim, 12-year-old Taylor Cornett, died from her wounds the next day.[430] 21-year-old Dalton Lee Stidham, was arrested and charged with three counts of murder.",3
PW-019,2013-01-15,2013,MO,Missouri,St. Louis,C,0,2,,,Wikp,"A 34-year-old gunman wounded an administrator in his office on the fourth floor of Stevens Institute of Business and Arts. The suspected gunman, Sean Johnson, a part-time student, wounded himself in a stairwell. Both the administrator and Johnson were hospitalized in stable conditions. Johnson was charged with three felony charges, including assault.[427][428]",2
PW-020,2013-01-16,2013,IL,Illinois,Chicago,C,1,0,,,Wikp,"A 17-year-old boy, Tyrone Lawson, was killed in a parking lot of Chicago State University. The shooting happened after high school basketball games held on the campus, where Lawson had been a spectator. Police arrested two brothers, Michael McNabb, 33, and Brian Hewlett (under the alias Stephen Gilbert), 30 after the shooting and recovered a weapon.[424][431][432]",1
PW-021,2013-01-22,2013,TX,Texas,Houston,C,0,3,,,Wikp,"Lone Star College–North Harris shooting: Outside Lone Star College–North Harris, two men got into an argument. One wounded the other. He also wounded a maintenance man, and accidentally shot himself in the leg. The shooter fled into the woods and was arrested hours later. The charges against the initial suspect were dropped and another man was arrested.[433]",3
PW-022,2013-01-31,2013,GA,Georgia,Atlanta,MS,0,2,,,Wikp,"A 14-year-old male student was wounded at Price Middle School. The gunman, a 15-year-old student, was believed to be arguing with the other student before using a handgun to shoot him. A teacher was also wounded. Afterward, the gunman was disarmed by a school resource officer and arrested; police charged him with aggravated assault.[435][436]",2
PW-023,2013-03-18,2013,FL,Florida,Orlando,C,1,0,,,Pah / Wikp,"At the University of Central Florida, 30-year-old student James Oliver Seevakumaran pulled a fire alarm at the Tower One dormitory, to attract a crowd. He pointed a handgun at his roommate and threatened to shoot him in their room; he released the roommate, who ran out and called 9-1-1. Seevakumaran then fatally shot himself in the head. Authorities found an assault weapon, a couple hundred rounds of ammunition and four homemade bombs inside his backpack.[437]",1
PW-024,2013-04-12,2013,VA,Virginia,Dublin,C,0,2,,,Wikp,"New River Community College shooting incident: Two women were wounded during a shooting at the campus of New River Community College. 18-year-old Neil Allen MacInnis, was taken into custody. In June 2014, he was sentenced to 38 years in prison.[438]",2
PW-025,2013-04-16,2013,LA,Louisiana,Grambling,C,0,3,,,Wikp,Three students were injured on the campus of Grambling State University.[439],3
PW-026,2013-04-18,2013,MA,Massachusetts,Cambridge,C,2,1,,,Pah / Wikp,"At the Massachusetts Institute of Technology, near Building 32, the Ray and Maria Stata Center, a campus police officer was shot multiple times and killed. The shooting was believed to be perpetrated by the suspects of the Boston Marathon bombings three days prior to this shooting. The two suspects were brothers Dzhokhar Tsarnaev and Tamerlan Tsarnaev. About three hours after the MIT shooting, Tamerlan died in a gunfight with police in Watertown, Massachusetts. Another officer was seriously wounded. Dzhokhar was arrested 18 hours afterward in Watertown, and was hospitalized in critical condition from a gunshot wound to the neck.[440]",3
PW-027,2013-06-07,2013,CA,California,Santa Monica,C,6,4,,,Pah / Wikp,"2013 Santa Monica shooting: 23-year-old John Zawahri, began a killing spree at his home. After killing his 55-year-old father, Samir ""Sam"" Zawahri, and 25-year-old brother, Chris Zawahri, he set the house ablaze. Dressed all in black with body armor and wielding an AR-15-type semi-automatic rifle, Zawahri carjacked 41-year-old Laura Siska, shooting 50-year-old Debra Fine, as she attempted to intervene, before forcing Siska to drive to Santa Monica College. Upon arriving on the college campus, Zawahri began shooting at passing vehicles, including a police car and a city bus, leaving three people with minor injuries. Zawahri next targeted a Ford Explorer, killing the driver, 68-year-old campus groundskeeper, Carlos Navarro Franco, and fatally wounding the passenger, his 26-year-old daughter Marcela Diaz-Franco, a student at the college, who died two days later. 68-year-old Margarita Gomez, who was collecting cans outside the library, died after being shot in the abdomen and chest. Zawahri opened fire on students who were trying to run away. It ended at the college library where he opened fire on students studying for finals, before being fatally wounded in an exchange of gunfire with responding police officers.[442]",10
PW-028,2013-06-20,2013,FL,Florida,West Palm Beach,HS,2,0,,,Pah,,2
PW-029,2013-08-23,2013,MS,Mississippi,Sardis,HS,1,2,,,Pah / Wikp,"15-year-old student, Roderick Bobo, was killed during a football game at North Panola High School in what was termed a gang-related shooting. Two others were injured in the shooting. Three men were charged as being responsible for the crime.[445]",3
PW-030,2013-08-30,2013,NC,North Carolina,Winston-Salem,HS,0,1,,,Wikp,"A 15-year-old male student was shot at Carver High School, at 2:30 p.m.. He was hospitalized with minor injuries.[443] An 18-year-old male student was apprehended without further incident. The suspected gunman is charged with assault with a deadly weapon inflicting serious injury, carrying a concealed gun, possessing and discharging a firearm, and carrying a firearm onto educational property. The shooting was believed related to a dispute between the suspect and the victim.[446]",1
PW-031,2013-10-04,2013,FL,Florida,Pine Hills,HS,0,2,,,Wikp,"A 16-year-old student was shot in the hip outside Agape Christian Academy after a fight broke out at 2 p.m.. An innocent bystander was hit by a stray bullet or shrapnel. The two victims were treated for minor injuries. The suspected shooter reportedly fled in a car with several other males, and was not caught.[447]",2
PW-032,2013-10-21,2013,NV,Nevada,Sparks,MS,2,2,,,Pah / Wikp,"12-year-old seventh-grade student Jose Reyes opened fire with a handgun at the basketball courts of Sparks Middle School, injuring one student in the shoulder. Michael Landsberry, a teacher and veteran, tried to intervene and was killed by Reyes. Reyes also wounded a student trying to help the teacher. Reyes then committed suicide by shooting himself in the head.[408][443] The shooting happened before classes, and the school was evacuated and was closed for the week.[448]",4
PW-033,2013-11-02,2013,NC,North Carolina,Greensboro,C,0,1,,,Wikp,A 21-year-old student was wounded at North Carolina A&T State University. The victim was hospitalized for serious but non-life-threatening injuries. The university was temporarily locked down that night. No suspects are in custody.[449],1
PW-034,2013-11-03,2013,GA,Georgia,Lithonia,HS,0,2,,,Wikp,A Stephenson High School student and a janitor were shot in an apparent confrontation between football team members and a group of teens who were not attending the school. Both were innocent bystanders.[450],2
PW-035,2013-11-13,2013,PA,Pennsylvania,Pittsburgh,HS,0,3,,,Wikp,"After classes ended, at least one gunman came out of the woods and opened fire on three students as they were walking to their cars at Brashear High School. One student was grazed in the head, another was struck in the neck and shoulder, and a third was hit in the leg and foot. Six people were taken into custody. The shooting is believed to be drug-related.[451]",3
PW-036,2013-12-04,2013,FL,Florida,Winter Garden,HS,0,1,,,Wikp,"A 15-year-old student was wounded by a 17-year-old student near a soccer field on the campus of West Orange High School. The shooting occurred after a fight broke out between the two students. The 17-year-old suspected shooter was taken into custody several miles away from the school, and is charged with attempted murder, aggravated battery with a firearm, possession of a firearm by a minor and possession of a firearm on school grounds. In October 2014, the shooter was sentenced to twenty-five years in prison.[452]",1
PW-037,2013-12-13,2013,CO,Colorado,Centennial,HS,2,0,,,Pah / Wikp,"18-year-old Karl Pierson, shot 17-year-old student Claire Davis in the head, fatally injuring her, in a hallway in Arapahoe High School. Pierson then took his own life.[408] Pierson was armed with a shotgun, three Molotov cocktails, and a machete. His intention was to shoot the librarian who had disciplined him. Claire Davis died from her injuries on December 21, 2013.[453]",2
PW-038,2013-12-19,2013,CA,California,Fresno,HS,0,1,,,Wikp,"Four teens (16, 16, 16 and 17 years old) entered Edison High School in what was believed as a gang-initiation process. After accosting a 62-year-old woman about a mile away from school grounds, they found an athletic trainer who taught at Edison High and shot him several times in the leg and stomach.[454]",1
PW-039,2014-01-09,2014,TN,Tennessee,Jackson,HS,0,1,,,Wikp,A 16-year-old student was charged with bringing a gun to school at Liberty Technology Magnet High School and shooting a classmate in the thigh. The incident occurred outside the front of the school.[455],1
PW-040,2014-01-13,2014,CT,Connecticut,New Haven,HS,0,1,,,Wikp,"A 14-year-old boy was shot outside of a basketball game at the Hillhouse High School athletic facility, suffering wounds in his hand and leg.[cite]",1
PW-041,2014-01-14,2014,NM,New Mexico,Roswell,MS,0,3,,,Wikp,"Two people were wounded inside the gymnasium of Berrendo Middle School, at about 8:10 a.m.. An 11-year-old boy and a 13-year-old girl were airlifted to a hospital in Lubbock, Texas in critical condition. The 12-year-old suspected shooter, Mason Campbell, a seventh grade student, was apprehended at the scene after he was talked down by a staff member and dropped the shotgun. A staff member received minor injuries. Campbell was charged with three counts of aggravated battery with a deadly weapon. He was sentenced to a maximum sentence of confinement in a juvenile detention facility until he is twenty one years old.[456]",3
PW-042,2014-01-17,2014,PA,Pennsylvania,Philadelphia,HS,0,2,,,Wikp,"A student allegedly shot two other students in the gymnasium at Delaware Valley Charter School. Both victims, a male and a female, were shot in the arm. They were taken to a nearby hospital and are in stable condition, police say. Police Commissioner Charles Ramsey said at a news conference that the shooter ran out of the school after the shooting but was taken into custody near his home. 17-year-old Raisheem Rochwell was arrested and charged as an adult for aggravated assault, recklessly endangering another person and firearms offenses. Rochwell was sentenced to two years of juvenile detention.[457]",2
PW-043,2014-01-20,2014,PA,Pennsylvania,Chester,C,0,1,,,Wikp,One person was critically injured at Widener University. The incident occurred around 10 p.m. outside the university sport’s complex and led to an 8-hour university lock-down. The suspect was not immediately found.[458],1
PW-044,2014-01-21,2014,IN,Indiana,West Lafayette,C,1,0,,,Wikp,"A 21-year-old student, Andrew Boldt, was killed in a classroom building on the campus of Purdue University. 24-year-old student Cody Cousins was found guilty of the murder and was sentenced to sixty-five years of prison. In October 2014, Cousins committed suicide in his cell.[459]",1
PW-045,2014-01-24,2014,SC,South Carolina,Orangeburg,C,1,0,,,Wikp,A 20-year-old student was killed at South Carolina State University. A 19-year-old was arrested and charged with murder.[460],1
PW-046,2014-01-25,2014,CA,California,Los Angeles,C,1,0,,,Wikp,A man was killed at Los Angeles Valley College. Two suspects were arrested in the fatal shooting.[461],1
PW-047,2014-01-27,2014,IL,Illinois,Carbondale,HS,0,1,,,Wikp,A group of students at Rebound High School got in an argument in the school's parking lot. One student pulled out a gun and shot another student in the ensuing altercation. An 18-year-old suspect is facing charges of attempted murder.[462],1
PW-048,2014-01-28,2014,TN,Tennessee,Nashville,C,0,1,,,Wikp,One student was shot in the leg in an apparent altercation over a gambling debt at Tennessee State University.[463],1
PW-049,2014-01-30,2014,FL,Florida,Palm Bay,C,0,1,,,Wikp,Three students were fighting in a parking lot of Eastern Florida State College and one pulled out a gun and shot another of the students. All three students claimed self-defense.[464],1
PW-050,2014-01-31,2014,IA,Iowa,Des Moines,HS,0,1,,,Wikp,"After a basketball game at North High School, there was gunfire in a parking lot of the school. Six males in a black jeep had come moments before the shooting and returned at the time it happened. A 15-year-old girl was injured by a ricocheting bullet. While officers were gaining control of the area, teachers on the scene led students into the school building for safety.[465]",1
PW-051,2014-02-10,2014,NC,North Carolina,Salisbury,HS,0,1,,,Wikp,"A 16-year-old student was shot in the stomach on the campus of Salisbury High School during a dispute in the school gym. 17-year-old suspect was charged with assault with a deadly weapon with intent to kill inflicting serious injury, possession of a firearm on school property and discharging a weapon on school property.[466]",1
PW-052,2014-02-12,2014,CA,California,Los Angeles,C,0,1,,,Wikp,A male victim was shot in the back in a possible gang-related drive-by shooting near the University of Southern California. The suspect fled into the University Campus. The victim was last reported in stable condition before being transported to a local hospital.[468],1
PW-053,2014-02-22,2014,GA,Georgia,Augusta,C,0,1,,,Wikp,"A shooting involving a campus police officer occurred at a Georgia Regents University dormitory complex. A male suspect entered a vehicle and nearly struck an officer, who opened fire. The suspect was taken to Georgia Regents Medical Center with injuries that were not believed to be critical.[469]",1
PW-054,2014-03-12,2014,FL,Florida,Miami,ES,1,0,,,Wikp,An elementary school teacher was killed outside The Academy of Knowledge Preschool by her husband.,1
PW-055,2014-04-11,2014,MI,Michigan,Detroit,HS,1,0,,,Wikp,"After a Friday evening student awards ceremony called ""Grammy Night"", four men who were affiliated with a gang fired into a crowd in the parking lot of East English Village Preparatory Academy. One 19-year-old, Darryl Smith, was fatally shot in the head. Smith was not a student at the academy.[472]",1
PW-056,2014-05-04,2014,GA,Georgia,Augusta,C,0,1,,,Wikp,"Two men fired shots inside a dormitory at Paine College on Sunday, injuring one student in the head. Neither of the suspects were students at the college.[473]",1
PW-057,2014-05-05,2014,GA,Georgia,Augusta,C,0,1,,,Wikp,An active shooter situation was reported at Paine College on Monday with one person reported to be shot. The suspect was apparently apprehended and in custody. It was the second shooting incident to occur at the college campus in two days.[474],1
PW-058,2014-05-08,2014,GA,Georgia,Lawrenceville,C,0,1,,,Wikp,"A person was shot on a student parking lot roof at Georgia Gwinnett College, receiving an injury. The specific cause has not been identified.[475]",1
PW-059,2014-05-14,2014,CA,California,Richmond,HS,0,1,,,Wikp,A 14-year-old student was injured during a drive-by shooting in front of John F. Kennedy High School at 8:30 a.m.. He was shot as he was running towards the school campus after a fight took place. The student suffered a serious but stable injury to his leg. Police are searching for a suspect.[476],1
PW-060,2014-06-05,2014,WA,Washington,Seattle,C,1,2,,,Wikp,"19-year-old students, Paul Lee and Sarah Williams, and 24-year-old student, Thomas Fowler, were shot inside a hallway of Otto Miller Hall at Seattle Pacific University.[477] Freshman Lee was rushed to Harborview Medical Center but later died. The shooter was subdued with pepper spray and tackled to the ground by student building monitor, Jon Meis, as he paused to reload his shotgun. 26-year-old Aaron Rey Ybarra was arrested at the scene and has been charged with premeditated and attempted murder.[478]",3
PW-061,2014-06-10,2014,OR,Oregon,Troutdale,HS,2,1,,,Wikp,"At around 8:30 a.m. shots were fired at Reynolds High School. 14-year-old freshman Emilio Hoffman was killed, a physical education teacher was injured, and the gunman, 15-year-old Jared Padgett, exchanged gunfire with police officers and then committed suicide in a restroom stall.[408][479]",3
PW-062,2014-09-09,2014,FL,Florida,Miami,-,0,1,,,Wikp,"Towards the end of the school day, one alternative school student in Miami was shot as a small group of students tussled. The injury was minor, requiring hospitalization, and five young adults were later questioned.[480]",1
PW-063,2014-09-27,2014,IN,Indiana,Terre Haute,C,0,1,,,Wikp,"A 20-year-old Indiana State University student was shot by another student on Saturday inside a residence hall. The injuries were not fatal, and a full recovery was expected. The shooter was arrested on the following day.[481]",1
PW-064,2014-09-30,2014,KY,Kentucky,Louisville,HS,0,1,,,Wikp,"One student was injured at Fern Creek Traditional High School. The incident occurred around 1 p.m., reportedly after student became enraged in a hallway and pulled out a gun. The student was arrested later that day.[483]",1
PW-065,2014-09-30,2014,NC,North Carolina,Albemarle,HS,0,1,,,Wikp,"Two students got in an argument at Albemarle High School around 7:30 a.m. on Tuesday, and one of the students shot the other twice including once in the leg. The student who committed the shooting was allegedly involved in a stabbing of a football player last year at West Montgomery High School, which is only 20 miles (32 km) away in Mount Gilead, North Carolina. The school had held an active shooter training over the summer, which prepared the school for this incident.[482]",1
PW-066,2014-10-03,2014,GA,Georgia,Fairburn,HS,1,0,,,Wikp,"After a homecoming football game, a fatal shooting of 17-year-old Kristofer Hunter, occurred in the Langston Hughes High School parking lot. The assailant, 18-year-old Eric Dana Johnson Jr., turned himself in a week later.[484]",1
PW-067,2014-10-24,2014,WA,Washington,Marysville,HS,5,1,,,Wikp,"Marysville Pilchuck High School shooting. 15-year-old freshman, Jaylen Fryberg, shot five students in the school cafeteria of Marysville Pilchuck High School, fatally wounding four, before committing suicide.[408][485]",6
PW-068,2014-11-20,2014,FL,Florida,Miami,HS,1,1,,,Wikp,Two teens were shot during a fight at Miami Carol City High School. One of the boys died.[487],2
PW-069,2014-11-20,2014,FL,Florida,Tallahassee,C,1,3,,,Wikp,"At around 12:40 a.m. EST, a gunman opened fired in or near the Strozier Library at Florida State University. Three people suffered gunshot injuries and were taken to a local area hospital. One was in critical condition, another was in good condition, and the third was shortly released after treatment. The gunman, later identified as Myron May, an alumnus from the school, started firing towards responding police officers and was fatally shot by them on the steps of the library.[486]",4
PW-070,2014-12-05,2014,OK,Oklahoma,Claremore,C,1,0,,,Wikp,"38-year-old Thomas Floyd Fees, a former Tulsa police officer, fired two gunshots within the campus of Rogers State University during an attempt to enter a university building, before committing suicide. He had previously been arrested the day before for entering a female student's dormitory room with observable intent to commit a sexual assault.[488]",1
PW-071,2014-12-12,2014,OR,Oregon,Portland,HS,0,4,,,Wikp,"Rosemary Anderson High School shooting: A gunman shot three students and a man outside Rosemary Anderson High School in north Portland. A 16-year-old girl was in critical condition, while the others suffered minor injuries. Two men, aged eighteen and twenty-two, were arrested in connection with the shooting.[489]",4
