event_time,beta,se,z,n,omitted,outcome,spec,tier
4,-1.5473296051465175,0.18992682935491015,-8.146977498661196,1014,False,total_suicide_rate,eb,expanded
5,-0.9001317735571231,0.20010471735652385,-4.498303615468348,1014,False,total_suicide_rate,eb,expanded
-5,0.4456735249194952,0.44441828133607897,1.0028244643304107,1010,False,firearm_homicide_rate,unweighted,all
-4,-0.3269141450599288,0.2445080033471435,-1.3370284022801007,1010,False,firearm_homicide_rate,unweighted,all
-3,-0.13144172528732995,0.3519946572033138,-0.3734196602064007,1010,False,firearm_homicide_rate,unweighted,all
-2,0.3665003896685232,0.6384609433160315,0.5740372899945884,1010,False,firearm_homicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,firearm_homicide_rate,unweighted,all
0,-0.5759788488129042,0.5111052163899726,-1.1269281360130612,1010,False,firearm_homicide_rate,unweighted,all
1,-1.8409535547137417,0.1950437783995583,-9.438668435465003,1010,False,firearm_homicide_rate,unweighted,all
2,1.268784991121949,0.08519641499247123,14.892469257469005,1010,False,firearm_homicide_rate,unweighted,all
3,0.6609363498292674,0.0975346179882297,6.776428343719233,1010,False,firearm_homicide_rate,unweighted,all
4,0.9188010696999986,0.13950281641482284,6.586254624192459,1010,False,firearm_homicide_rate,unweighted,all
5,0.439472552919512,0.1283566003194631,3.423840704924571,1010,False,firearm_homicide_rate,unweighted,all
-5,0.3901296232489807,0.4858755364983781,0.8029414818053573,1010,False,firearm_homicide_rate,ra,minimal
-4,-0.4762337758832512,0.2562664860734974,-1.8583537128872445,1010,False,firearm_homicide_rate,ra,minimal
-3,-0.02139826506915607,0.3736911181465631,-0.05726190436445853,1010,False,firearm_homicide_rate,ra,minimal
-2,0.47004203168628045,0.6498032397355564,0.7233605543080526,1010,False,firearm_homicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,firearm_homicide_rate,ra,minimal
0,-0.6299556360341638,0.5563826388761881,-1.1322345307297554,1010,False,firearm_homicide_rate,ra,minimal
1,-1.8381523668795143,0.2673332979540401,-6.875882581583717,1010,False,firearm_homicide_rate,ra,minimal
2,1.2715043654920954,0.11593538853915904,10.967353294914128,1010,False,firearm_homicide_rate,ra,minimal
3,0.6055101424925325,0.18561971456285498,3.2621003858267077,1010,False,firearm_homicide_rate,ra,minimal
4,0.8695307186139614,0.24871011138425575,3.4961615101789776,1010,False,firearm_homicide_rate,ra,minimal
5,0.24872152756373814,0.29105368863255426,0.8545554901994076,1010,False,firearm_homicide_rate,ra,minimal
-5,0.4456735249194952,0.44441828133607897,1.0028244643304107,1010,False,firearm_homicide_rate,eb,minimal
-4,-0.3269141450599288,0.2445080033471435,-1.3370284022801007,1010,False,firearm_homicide_rate,eb,minimal
-3,-0.13144172528732995,0.3519946572033138,-0.3734196602064007,1010,False,firearm_homicide_rate,eb,minimal
-2,0.3665003896685232,0.6384609433160315,0.5740372899945884,1010,False,firearm_homicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,firearm_homicide_rate,eb,minimal
0,-0.5759788488129042,0.5111052163899726,-1.1269281360130612,1010,False,firearm_homicide_rate,eb,minimal
1,-1.8409535547137417,0.1950437783995583,-9.438668435465003,1010,False,firearm_homicide_rate,eb,minimal
2,1.268784991121949,0.08519641499247123,14.892469257469005,1010,False,firearm_homicide_rate,eb,minimal
3,0.6609363498292674,0.0975346179882297,6.776428343719233,1010,False,firearm_homicide_rate,eb,minimal
4,0.9188010696999986,0.13950281641482284,6.586254624192459,1010,False,firearm_homicide_rate,eb,minimal
5,0.439472552919512,0.1283566003194631,3.423840704924571,1010,False,firearm_homicide_rate,eb,minimal
-5,0.4456735249194952,0.44441828133607897,1.0028244643304107,1010,False,firearm_homicide_rate,eb,headline
-4,-0.3269141450599288,0.2445080033471435,-1.3370284022801007,1010,False,firearm_homicide_rate,eb,headline
-3,-0.13144172528732995,0.3519946572033138,-0.3734196602064007,1010,False,firearm_homicide_rate,eb,headline
-2,0.3665003896685232,0.6384609433160315,0.5740372899945884,1010,False,firearm_homicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,firearm_homicide_rate,eb,headline
0,-0.5759788488129042,0.5111052163899726,-1.1269281360130612,1010,False,firearm_homicide_rate,eb,headline
1,-1.8409535547137417,0.1950437783995583,-9.438668435465003,1010,False,firearm_homicide_rate,eb,headline
2,1.268784991121949,0.08519641499247123,14.892469257469005,1010,False,firearm_homicide_rate,eb,headline
3,0.6609363498292674,0.0975346179882297,6.776428343719233,1010,False,firearm_homicide_rate,eb,headline
4,0.9188010696999986,0.13950281641482284,6.586254624192459,1010,False,firearm_homicide_rate,eb,headline
5,0.439472552919512,0.1283566003194631,3.423840704924571,1010,False,firearm_homicide_rate,eb,headline
-5,0.4456735249194952,0.44441828133607897,1.0028244643304107,1010,False,firearm_homicide_rate,eb,expanded
-4,-0.3269141450599288,0.2445080033471435,-1.3370284022801007,1010,False,firearm_homicide_rate,eb,expanded
-3,-0.13144172528732995,0.3519946572033138,-0.3734196602064007,1010,False,firearm_homicide_rate,eb,expanded
-2,0.3665003896685232,0.6384609433160315,0.5740372899945884,1010,False,firearm_homicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,firearm_homicide_rate,eb,expanded
0,-0.5759788488129042,0.5111052163899726,-1.1269281360130612,1010,False,firearm_homicide_rate,eb,expanded
1,-1.8409535547137417,0.1950437783995583,-9.438668435465003,1010,False,firearm_homicide_rate,eb,expanded
2,1.268784991121949,0.08519641499247123,14.892469257469005,1010,False,firearm_homicide_rate,eb,expanded
3,0.6609363498292674,0.0975346179882297,6.776428343719233,1010,False,firearm_homicide_rate,eb,expanded
4,0.9188010696999986,0.13950281641482284,6.586254624192459,1010,False,firearm_homicide_rate,eb,expanded
5,0.439472552919512,0.1283566003194631,3.423840704924571,1010,False,firearm_homicide_rate,eb,expanded
-5,0.37196675863205314,0.2017167729635755,1.8440051026357638,1014,False,homicide_rate,unweighted,all
-4,-0.27531117913254366,0.1667697113185708,-1.6508464094336184,1014,False,homicide_rate,unweighted,all
-3,0.022667603599106544,0.3470213624421675,0.065320484709019,1014,False,homicide_rate,unweighted,all
-2,0.2260429119080088,0.4076463342119386,0.5545074073706432,1014,False,homicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,homicide_rate,unweighted,all
0,-0.9543231880136636,0.5230810024632341,-1.8244271604582702,1014,False,homicide_rate,unweighted,all
1,-1.7007169139442797,0.19940165247352787,-8.52910140336005,1014,False,homicide_rate,unweighted,all
2,1.196318810353977,0.11022332499453527,10.853590294189447,1014,False,homicide_rate,unweighted,all
3,0.6956764764487967,0.0887437473706007,7.839160471143937,1014,False,homicide_rate,unweighted,all
4,1.034363332560778,0.15404498958244983,6.714683388044591,1014,False,homicide_rate,unweighted,all
5,0.23131913811340954,0.11120734498916483,2.080070683604104,1014,False,homicide_rate,unweighted,all
-5,0.2765068409160548,0.26308977957333335,1.0509980333119768,1014,False,homicide_rate,ra,minimal
-4,-0.4601910885414374,0.17274718717276685,-2.6639570581325525,1014,False,homicide_rate,ra,minimal
-3,-0.0004734376763111903,0.3721482901671436,-0.001272174799187051,1014,False,homicide_rate,ra,minimal
-2,0.2302948756423076,0.4277053396024311,0.5384428350985183,1014,False,homicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,homicide_rate,ra,minimal
0,-0.9292945443999995,0.5048344588154987,-1.8407906357668578,1014,False,homicide_rate,ra,minimal
1,-1.5199193415211643,0.28569365502203575,-5.320101846167819,1014,False,homicide_rate,ra,minimal
2,1.3504538892651645,0.1354615435227709,9.969278764627063,1014,False,homicide_rate,ra,minimal
3,0.6499154715296257,0.18184027034010852,3.5741008870809723,1014,False,homicide_rate,ra,minimal
4,1.0451037550797149,0.25047418333242316,4.172500898795941,1014,False,homicide_rate,ra,minimal
5,0.2994383451624946,0.2592508438981225,1.1550139650853541,1014,False,homicide_rate,ra,minimal
-5,0.37196675863205314,0.2017167729635755,1.8440051026357638,1014,False,homicide_rate,eb,minimal
-4,-0.27531117913254366,0.1667697113185708,-1.6508464094336184,1014,False,homicide_rate,eb,minimal
-3,0.022667603599106544,0.3470213624421675,0.065320484709019,1014,False,homicide_rate,eb,minimal
-2,0.2260429119080088,0.4076463342119386,0.5545074073706432,1014,False,homicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,minimal
0,-0.9543231880136636,0.5230810024632341,-1.8244271604582702,1014,False,homicide_rate,eb,minimal
1,-1.7007169139442797,0.19940165247352787,-8.52910140336005,1014,False,homicide_rate,eb,minimal
2,1.196318810353977,0.11022332499453527,10.853590294189447,1014,False,homicide_rate,eb,minimal
3,0.6956764764487967,0.0887437473706007,7.839160471143937,1014,False,homicide_rate,eb,minimal
4,1.034363332560778,0.15404498958244983,6.714683388044591,1014,False,homicide_rate,eb,minimal
5,0.23131913811340954,0.11120734498916483,2.080070683604104,1014,False,homicide_rate,eb,minimal
-5,0.37196675863205314,0.2017167729635755,1.8440051026357638,1014,False,homicide_rate,eb,headline
-4,-0.27531117913254366,0.1667697113185708,-1.6508464094336184,1014,False,homicide_rate,eb,headline
-3,0.022667603599106544,0.3470213624421675,0.065320484709019,1014,False,homicide_rate,eb,headline
-2,0.2260429119080088,0.4076463342119386,0.5545074073706432,1014,False,homicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,headline
0,-0.9543231880136636,0.5230810024632341,-1.8244271604582702,1014,False,homicide_rate,eb,headline
1,-1.7007169139442797,0.19940165247352787,-8.52910140336005,1014,False,homicide_rate,eb,headline
2,1.196318810353977,0.11022332499453527,10.853590294189447,1014,False,homicide_rate,eb,headline
3,0.6956764764487967,0.0887437473706007,7.839160471143937,1014,False,homicide_rate,eb,headline
4,1.034363332560778,0.15404498958244983,6.714683388044591,1014,False,homicide_rate,eb,headline
5,0.23131913811340954,0.11120734498916483,2.080070683604104,1014,False,homicide_rate,eb,headline
-5,0.37196675863205314,0.2017167729635755,1.8440051026357638,1014,False,homicide_rate,eb,expanded
-4,-0.27531117913254366,0.1667697113185708,-1.6508464094336184,1014,False,homicide_rate,eb,expanded
-3,0.022667603599106544,0.3470213624421675,0.065320484709019,1014,False,homicide_rate,eb,expanded
-2,0.2260429119080088,0.4076463342119386,0.5545074073706432,1014,False,homicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,expanded
0,-0.9543231880136636,0.5230810024632341,-1.8244271604582702,1014,False,homicide_rate,eb,expanded
1,-1.7007169139442797,0.19940165247352787,-8.52910140336005,1014,False,homicide_rate,eb,expanded
2,1.196318810353977,0.11022332499453527,10.853590294189447,1014,False,homicide_rate,eb,expanded
3,0.6956764764487967,0.0887437473706007,7.839160471143937,1014,False,homicide_rate,eb,expanded
4,1.034363332560778,0.15404498958244983,6.714683388044591,1014,False,homicide_rate,eb,expanded
5,0.23131913811340954,0.11120734498916483,2.080070683604104,1014,False,homicide_rate,eb,expanded
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,unweighted,all
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,unweighted,all
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,unweighted,all
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,unweighted,all
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,unweighted,all
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,unweighted,all
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,unweighted,all
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,unweighted,all
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,unweighted,all
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,unweighted,all
-5,-17.8301193651558,41.34186982941773,-0.43128478316837954,1014,False,motor_vehicle_theft_rate,ra,minimal
-4,-36.92621160186745,33.14451617629018,-1.1140971678531393,1014,False,motor_vehicle_theft_rate,ra,minimal
-3,-25.791352139013423,34.886822013127876,-0.7392863737863014,1014,False,motor_vehicle_theft_rate,ra,minimal
-2,-13.461421061565943,14.015736344901635,-0.9604505057961276,1014,False,motor_vehicle_theft_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,ra,minimal
0,72.16184543284409,45.779905207571574,1.576277738139772,1014,False,motor_vehicle_theft_rate,ra,minimal
1,29.061852985442282,37.13927497706629,0.7825099710047688,1014,False,motor_vehicle_theft_rate,ra,minimal
2,-27.069060536377712,8.632906321208006,-3.1355675052187904,1014,False,motor_vehicle_theft_rate,ra,minimal
3,-46.33580383147171,15.003278849748076,-3.0883785001602995,1014,False,motor_vehicle_theft_rate,ra,minimal
4,-59.515065590676116,19.48468575825664,-3.0544534476496032,1014,False,motor_vehicle_theft_rate,ra,minimal
5,-75.10092399491872,20.17502382088155,-3.722470152287393,1014,False,motor_vehicle_theft_rate,ra,minimal
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,minimal
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,minimal
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,minimal
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,minimal
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,minimal
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,minimal
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,minimal
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,minimal
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,minimal
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,minimal
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,headline
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,headline
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,headline
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,headline
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,headline
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,headline
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,headline
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,headline
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,headline
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,headline
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,headline
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,expanded
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,expanded
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,expanded
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,expanded
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,expanded
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,expanded
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,expanded
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,expanded
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,expanded
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,expanded
