policy,year,bandwidth_km,donut_km,n_counties_in_strip,n_state_pairs_in_strip,n_pairs_straddling_policy_boundary,n_treated_counties,n_control_counties,mean_distance_km
permitless_carry,2009,50,0,902,88,3,10,876,34.57943793200625
permitless_carry,2010,50,0,902,88,3,10,876,34.57943793200625
permitless_carry,2011,50,0,902,88,5,12,874,34.57943793200625
permitless_carry,2012,50,0,902,88,5,12,874,34.57943793200625
permitless_carry,2013,50,0,902,88,5,12,874,34.57943793200625
permitless_carry,2014,50,0,902,88,5,12,874,34.57943793200625
permitless_carry,2015,50,0,902,88,13,65,821,34.57943793200625
permitless_carry,2016,50,0,902,88,20,107,779,34.57943793200625
permitless_carry,2017,50,0,902,88,28,168,718,34.57943793200625
permitless_carry,2018,50,0,902,88,28,168,718,34.57943793200625
permitless_carry,2019,50,0,902,88,33,260,626,34.57943793200625
permitless_carry,2020,50,0,902,88,33,260,626,34.57943793200625
permitless_carry,2021,50,0,902,88,33,379,507,34.57943793200625
permitless_carry,2022,50,0,902,88,37,493,393,34.57943793200625
permitless_carry,2023,50,0,902,88,29,553,333,34.57943793200625
permitless_carry,2024,50,0,902,88,26,586,300,34.57943793200625
permitless_carry,2009,50,10,892,88,3,10,868,34.86728034630946
permitless_carry,2010,50,10,892,88,3,10,868,34.86728034630946
permitless_carry,2011,50,10,892,88,5,12,866,34.86728034630946
permitless_carry,2012,50,10,892,88,5,12,866,34.86728034630946
permitless_carry,2013,50,10,892,88,5,12,866,34.86728034630946
permitless_carry,2014,50,10,892,88,5,12,866,34.86728034630946
permitless_carry,2015,50,10,892,88,13,65,813,34.86728034630946
permitless_carry,2016,50,10,892,88,20,106,772,34.86728034630946
permitless_carry,2017,50,10,892,88,28,167,711,34.86728034630946
permitless_carry,2018,50,10,892,88,28,167,711,34.86728034630946
permitless_carry,2019,50,10,892,88,33,259,619,34.86728034630946
permitless_carry,2020,50,10,892,88,33,259,619,34.86728034630946
permitless_carry,2021,50,10,892,88,33,376,502,34.86728034630946
permitless_carry,2022,50,10,892,88,37,490,388,34.86728034630946
permitless_carry,2023,50,10,892,88,29,549,329,34.86728034630946
permitless_carry,2024,50,10,892,88,26,582,296,34.86728034630946
permitless_carry,2009,50,25,741,85,3,9,723,37.97934419858851
permitless_carry,2010,50,25,741,85,3,9,723,37.97934419858851
permitless_carry,2011,50,25,741,85,5,11,721,37.97934419858851
permitless_carry,2012,50,25,741,85,5,11,721,37.97934419858851
permitless_carry,2013,50,25,741,85,5,11,721,37.97934419858851
permitless_carry,2014,50,25,741,85,5,11,721,37.97934419858851
permitless_carry,2015,50,25,741,85,13,58,674,37.97934419858851
permitless_carry,2016,50,25,741,85,20,85,647,37.97934419858851
permitless_carry,2017,50,25,741,85,27,139,593,37.97934419858851
permitless_carry,2018,50,25,741,85,27,139,593,37.97934419858851
permitless_carry,2019,50,25,741,85,32,211,521,37.97934419858851
permitless_carry,2020,50,25,741,85,32,211,521,37.97934419858851
permitless_carry,2021,50,25,741,85,33,314,418,37.97934419858851
permitless_carry,2022,50,25,741,85,37,404,328,37.97934419858851
permitless_carry,2023,50,25,741,85,28,457,275,37.97934419858851
permitless_carry,2024,50,25,741,85,25,486,246,37.97934419858851
permitless_carry,2009,100,0,1954,101,3,14,1919,55.82787867960549
permitless_carry,2010,100,0,1954,101,5,17,1916,55.82787867960549
permitless_carry,2011,100,0,1954,101,11,30,1903,55.82787867960549
permitless_carry,2012,100,0,1954,101,11,30,1903,55.82787867960549
permitless_carry,2013,100,0,1954,101,11,30,1903,55.82787867960549
permitless_carry,2014,100,0,1954,101,11,30,1903,55.82787867960549
permitless_carry,2015,100,0,1954,101,20,164,1769,55.82787867960549
permitless_carry,2016,100,0,1954,101,28,245,1688,55.82787867960549
permitless_carry,2017,100,0,1954,101,36,363,1570,55.82787867960549
permitless_carry,2018,100,0,1954,101,36,363,1570,55.82787867960549
permitless_carry,2019,100,0,1954,101,42,559,1374,55.82787867960549
permitless_carry,2020,100,0,1954,101,42,559,1374,55.82787867960549
permitless_carry,2021,100,0,1954,101,39,851,1082,55.82787867960549
permitless_carry,2022,100,0,1954,101,43,1094,839,55.82787867960549
permitless_carry,2023,100,0,1954,101,35,1233,700,55.82787867960549
permitless_carry,2024,100,0,1954,101,32,1313,620,55.82787867960549
permitless_carry,2009,100,10,1944,101,3,14,1911,56.06925719865613
permitless_carry,2010,100,10,1944,101,5,17,1908,56.06925719865613
permitless_carry,2011,100,10,1944,101,11,30,1895,56.06925719865613
permitless_carry,2012,100,10,1944,101,11,30,1895,56.06925719865613
permitless_carry,2013,100,10,1944,101,11,30,1895,56.06925719865613
permitless_carry,2014,100,10,1944,101,11,30,1895,56.06925719865613
permitless_carry,2015,100,10,1944,101,20,164,1761,56.06925719865613
permitless_carry,2016,100,10,1944,101,28,244,1681,56.06925719865613
permitless_carry,2017,100,10,1944,101,36,362,1563,56.06925719865613
permitless_carry,2018,100,10,1944,101,36,362,1563,56.06925719865613
permitless_carry,2019,100,10,1944,101,42,558,1367,56.06925719865613
permitless_carry,2020,100,10,1944,101,42,558,1367,56.06925719865613
permitless_carry,2021,100,10,1944,101,39,848,1077,56.06925719865613
permitless_carry,2022,100,10,1944,101,43,1091,834,56.06925719865613
permitless_carry,2023,100,10,1944,101,35,1229,696,56.06925719865613
permitless_carry,2024,100,10,1944,101,32,1309,616,56.06925719865613
permitless_carry,2009,100,25,1793,101,3,13,1766,59.140945887581466
permitless_carry,2010,100,25,1793,101,5,16,1763,59.140945887581466
permitless_carry,2011,100,25,1793,101,11,29,1750,59.140945887581466
permitless_carry,2012,100,25,1793,101,11,29,1750,59.140945887581466
permitless_carry,2013,100,25,1793,101,11,29,1750,59.140945887581466
permitless_carry,2014,100,25,1793,101,11,29,1750,59.140945887581466
permitless_carry,2015,100,25,1793,101,20,157,1622,59.140945887581466
permitless_carry,2016,100,25,1793,101,28,223,1556,59.140945887581466
permitless_carry,2017,100,25,1793,101,36,334,1445,59.140945887581466
permitless_carry,2018,100,25,1793,101,36,334,1445,59.140945887581466
permitless_carry,2019,100,25,1793,101,42,510,1269,59.140945887581466
permitless_carry,2020,100,25,1793,101,42,510,1269,59.140945887581466
permitless_carry,2021,100,25,1793,101,39,786,993,59.140945887581466
permitless_carry,2022,100,25,1793,101,43,1005,774,59.140945887581466
permitless_carry,2023,100,25,1793,101,35,1137,642,59.140945887581466
permitless_carry,2024,100,25,1793,101,32,1213,566,59.140945887581466
permitless_carry,2009,200,0,2814,105,3,14,2779,80.52946575037856
permitless_carry,2010,200,0,2814,105,7,23,2770,80.52946575037856
permitless_carry,2011,200,0,2814,105,13,44,2749,80.52946575037856
permitless_carry,2012,200,0,2814,105,13,44,2749,80.52946575037856
permitless_carry,2013,200,0,2814,105,13,44,2749,80.52946575037856
permitless_carry,2014,200,0,2814,105,13,44,2749,80.52946575037856
permitless_carry,2015,200,0,2814,105,22,243,2550,80.52946575037856
permitless_carry,2016,200,0,2814,105,30,337,2456,80.52946575037856
permitless_carry,2017,200,0,2814,105,38,508,2285,80.52946575037856
permitless_carry,2018,200,0,2814,105,38,508,2285,80.52946575037856
permitless_carry,2019,200,0,2814,105,44,771,2022,80.52946575037856
permitless_carry,2020,200,0,2814,105,44,771,2022,80.52946575037856
permitless_carry,2021,200,0,2814,105,41,1233,1560,80.52946575037856
permitless_carry,2022,200,0,2814,105,45,1572,1221,80.52946575037856
permitless_carry,2023,200,0,2814,105,37,1769,1024,80.52946575037856
permitless_carry,2024,200,0,2814,105,34,1879,914,80.52946575037856
permitless_carry,2009,200,10,2804,105,3,14,2771,80.78490644643497
permitless_carry,2010,200,10,2804,105,7,23,2762,80.78490644643497
permitless_carry,2011,200,10,2804,105,13,44,2741,80.78490644643497
permitless_carry,2012,200,10,2804,105,13,44,2741,80.78490644643497
permitless_carry,2013,200,10,2804,105,13,44,2741,80.78490644643497
permitless_carry,2014,200,10,2804,105,13,44,2741,80.78490644643497
permitless_carry,2015,200,10,2804,105,22,243,2542,80.78490644643497
permitless_carry,2016,200,10,2804,105,30,336,2449,80.78490644643497
permitless_carry,2017,200,10,2804,105,38,507,2278,80.78490644643497
permitless_carry,2018,200,10,2804,105,38,507,2278,80.78490644643497
permitless_carry,2019,200,10,2804,105,44,770,2015,80.78490644643497
permitless_carry,2020,200,10,2804,105,44,770,2015,80.78490644643497
permitless_carry,2021,200,10,2804,105,41,1230,1555,80.78490644643497
permitless_carry,2022,200,10,2804,105,45,1569,1216,80.78490644643497
permitless_carry,2023,200,10,2804,105,37,1765,1020,80.78490644643497
permitless_carry,2024,200,10,2804,105,34,1875,910,80.78490644643497
permitless_carry,2009,200,25,2653,105,3,13,2626,84.26760560047106
permitless_carry,2010,200,25,2653,105,7,22,2617,84.26760560047106
permitless_carry,2011,200,25,2653,105,13,43,2596,84.26760560047106
permitless_carry,2012,200,25,2653,105,13,43,2596,84.26760560047106
permitless_carry,2013,200,25,2653,105,13,43,2596,84.26760560047106
permitless_carry,2014,200,25,2653,105,13,43,2596,84.26760560047106
permitless_carry,2015,200,25,2653,105,22,236,2403,84.26760560047106
permitless_carry,2016,200,25,2653,105,30,315,2324,84.26760560047106
permitless_carry,2017,200,25,2653,105,38,479,2160,84.26760560047106
permitless_carry,2018,200,25,2653,105,38,479,2160,84.26760560047106
permitless_carry,2019,200,25,2653,105,44,722,1917,84.26760560047106
permitless_carry,2020,200,25,2653,105,44,722,1917,84.26760560047106
permitless_carry,2021,200,25,2653,105,41,1168,1471,84.26760560047106
permitless_carry,2022,200,25,2653,105,45,1483,1156,84.26760560047106
permitless_carry,2023,200,25,2653,105,37,1673,966,84.26760560047106
permitless_carry,2024,200,25,2653,105,34,1779,860,84.26760560047106
red_flag,2009,50,0,902,88,0,0,886,34.57943793200625
red_flag,2010,50,0,902,88,0,0,886,34.57943793200625
red_flag,2011,50,0,902,88,0,0,886,34.57943793200625
red_flag,2012,50,0,902,88,0,0,886,34.57943793200625
red_flag,2013,50,0,902,88,0,0,886,34.57943793200625
red_flag,2014,50,0,902,88,0,0,886,34.57943793200625
red_flag,2015,50,0,902,88,0,0,886,34.57943793200625
red_flag,2016,50,0,902,88,3,12,874,34.57943793200625
red_flag,2017,50,0,902,88,3,12,874,34.57943793200625
red_flag,2018,50,0,902,88,12,43,843,34.57943793200625
red_flag,2019,50,0,902,88,19,121,765,34.57943793200625
red_flag,2020,50,0,902,88,18,123,763,34.57943793200625
red_flag,2021,50,0,902,88,18,123,763,34.57943793200625
red_flag,2022,50,0,902,88,18,123,763,34.57943793200625
red_flag,2023,50,0,902,88,17,133,753,34.57943793200625
red_flag,2024,50,0,902,88,24,170,716,34.57943793200625
red_flag,2009,50,10,892,88,0,0,878,34.86728034630946
red_flag,2010,50,10,892,88,0,0,878,34.86728034630946
red_flag,2011,50,10,892,88,0,0,878,34.86728034630946
red_flag,2012,50,10,892,88,0,0,878,34.86728034630946
red_flag,2013,50,10,892,88,0,0,878,34.86728034630946
red_flag,2014,50,10,892,88,0,0,878,34.86728034630946
red_flag,2015,50,10,892,88,0,0,878,34.86728034630946
red_flag,2016,50,10,892,88,3,11,867,34.86728034630946
red_flag,2017,50,10,892,88,3,11,867,34.86728034630946
red_flag,2018,50,10,892,88,12,42,836,34.86728034630946
red_flag,2019,50,10,892,88,19,117,761,34.86728034630946
red_flag,2020,50,10,892,88,18,119,759,34.86728034630946
red_flag,2021,50,10,892,88,18,119,759,34.86728034630946
red_flag,2022,50,10,892,88,18,119,759,34.86728034630946
red_flag,2023,50,10,892,88,17,129,749,34.86728034630946
red_flag,2024,50,10,892,88,24,166,712,34.86728034630946
red_flag,2009,50,25,741,85,0,0,732,37.97934419858851
red_flag,2010,50,25,741,85,0,0,732,37.97934419858851
red_flag,2011,50,25,741,85,0,0,732,37.97934419858851
red_flag,2012,50,25,741,85,0,0,732,37.97934419858851
red_flag,2013,50,25,741,85,0,0,732,37.97934419858851
red_flag,2014,50,25,741,85,0,0,732,37.97934419858851
red_flag,2015,50,25,741,85,0,0,732,37.97934419858851
red_flag,2016,50,25,741,85,3,9,723,37.97934419858851
red_flag,2017,50,25,741,85,3,9,723,37.97934419858851
red_flag,2018,50,25,741,85,11,35,697,37.97934419858851
red_flag,2019,50,25,741,85,18,90,642,37.97934419858851
red_flag,2020,50,25,741,85,17,92,640,37.97934419858851
red_flag,2021,50,25,741,85,17,92,640,37.97934419858851
red_flag,2022,50,25,741,85,17,92,640,37.97934419858851
red_flag,2023,50,25,741,85,16,101,631,37.97934419858851
red_flag,2024,50,25,741,85,23,133,599,37.97934419858851
red_flag,2009,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2010,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2011,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2012,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2013,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2014,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2015,100,0,1954,101,0,0,1933,55.82787867960549
red_flag,2016,100,0,1954,101,5,26,1907,55.82787867960549
red_flag,2017,100,0,1954,101,5,26,1907,55.82787867960549
red_flag,2018,100,0,1954,101,13,80,1853,55.82787867960549
red_flag,2019,100,0,1954,101,25,235,1698,55.82787867960549
red_flag,2020,100,0,1954,101,24,242,1691,55.82787867960549
red_flag,2021,100,0,1954,101,24,242,1691,55.82787867960549
red_flag,2022,100,0,1954,101,24,242,1691,55.82787867960549
red_flag,2023,100,0,1954,101,23,256,1677,55.82787867960549
red_flag,2024,100,0,1954,101,30,337,1596,55.82787867960549
red_flag,2009,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2010,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2011,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2012,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2013,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2014,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2015,100,10,1944,101,0,0,1925,56.06925719865613
red_flag,2016,100,10,1944,101,5,25,1900,56.06925719865613
red_flag,2017,100,10,1944,101,5,25,1900,56.06925719865613
red_flag,2018,100,10,1944,101,13,79,1846,56.06925719865613
red_flag,2019,100,10,1944,101,25,231,1694,56.06925719865613
red_flag,2020,100,10,1944,101,24,238,1687,56.06925719865613
red_flag,2021,100,10,1944,101,24,238,1687,56.06925719865613
red_flag,2022,100,10,1944,101,24,238,1687,56.06925719865613
red_flag,2023,100,10,1944,101,23,252,1673,56.06925719865613
red_flag,2024,100,10,1944,101,30,333,1592,56.06925719865613
red_flag,2009,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2010,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2011,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2012,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2013,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2014,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2015,100,25,1793,101,0,0,1779,59.140945887581466
red_flag,2016,100,25,1793,101,5,23,1756,59.140945887581466
red_flag,2017,100,25,1793,101,5,23,1756,59.140945887581466
red_flag,2018,100,25,1793,101,13,72,1707,59.140945887581466
red_flag,2019,100,25,1793,101,25,204,1575,59.140945887581466
red_flag,2020,100,25,1793,101,24,211,1568,59.140945887581466
red_flag,2021,100,25,1793,101,24,211,1568,59.140945887581466
red_flag,2022,100,25,1793,101,24,211,1568,59.140945887581466
red_flag,2023,100,25,1793,101,23,224,1555,59.140945887581466
red_flag,2024,100,25,1793,101,30,300,1479,59.140945887581466
red_flag,2009,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2010,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2011,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2012,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2013,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2014,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2015,200,0,2814,105,0,0,2793,80.52946575037856
red_flag,2016,200,0,2814,105,5,56,2737,80.52946575037856
red_flag,2017,200,0,2814,105,5,56,2737,80.52946575037856
red_flag,2018,200,0,2814,105,13,125,2668,80.52946575037856
red_flag,2019,200,0,2814,105,25,360,2433,80.52946575037856
red_flag,2020,200,0,2814,105,26,371,2422,80.52946575037856
red_flag,2021,200,0,2814,105,26,371,2422,80.52946575037856
red_flag,2022,200,0,2814,105,26,371,2422,80.52946575037856
red_flag,2023,200,0,2814,105,25,385,2408,80.52946575037856
red_flag,2024,200,0,2814,105,32,532,2261,80.52946575037856
red_flag,2009,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2010,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2011,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2012,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2013,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2014,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2015,200,10,2804,105,0,0,2785,80.78490644643497
red_flag,2016,200,10,2804,105,5,55,2730,80.78490644643497
red_flag,2017,200,10,2804,105,5,55,2730,80.78490644643497
red_flag,2018,200,10,2804,105,13,124,2661,80.78490644643497
red_flag,2019,200,10,2804,105,25,356,2429,80.78490644643497
red_flag,2020,200,10,2804,105,26,367,2418,80.78490644643497
red_flag,2021,200,10,2804,105,26,367,2418,80.78490644643497
red_flag,2022,200,10,2804,105,26,367,2418,80.78490644643497
red_flag,2023,200,10,2804,105,25,381,2404,80.78490644643497
red_flag,2024,200,10,2804,105,32,528,2257,80.78490644643497
red_flag,2009,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2010,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2011,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2012,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2013,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2014,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2015,200,25,2653,105,0,0,2639,84.26760560047106
red_flag,2016,200,25,2653,105,5,53,2586,84.26760560047106
red_flag,2017,200,25,2653,105,5,53,2586,84.26760560047106
red_flag,2018,200,25,2653,105,13,117,2522,84.26760560047106
red_flag,2019,200,25,2653,105,25,329,2310,84.26760560047106
red_flag,2020,200,25,2653,105,26,340,2299,84.26760560047106
red_flag,2021,200,25,2653,105,26,340,2299,84.26760560047106
red_flag,2022,200,25,2653,105,26,340,2299,84.26760560047106
red_flag,2023,200,25,2653,105,25,353,2286,84.26760560047106
red_flag,2024,200,25,2653,105,32,495,2144,84.26760560047106
ubc,2009,50,0,902,88,2,5,881,34.57943793200625
ubc,2010,50,0,902,88,2,5,881,34.57943793200625
ubc,2011,50,0,902,88,2,5,881,34.57943793200625
ubc,2012,50,0,902,88,2,5,881,34.57943793200625
ubc,2013,50,0,902,88,10,28,858,34.57943793200625
ubc,2014,50,0,902,88,12,39,847,34.57943793200625
ubc,2015,50,0,902,88,12,48,838,34.57943793200625
ubc,2016,50,0,902,88,12,48,838,34.57943793200625
ubc,2017,50,0,902,88,11,50,836,34.57943793200625
ubc,2018,50,0,902,88,11,77,809,34.57943793200625
ubc,2019,50,0,902,88,12,79,807,34.57943793200625
ubc,2020,50,0,902,88,17,132,754,34.57943793200625
ubc,2021,50,0,902,88,17,145,741,34.57943793200625
ubc,2022,50,0,902,88,17,145,741,34.57943793200625
ubc,2023,50,0,902,88,17,145,741,34.57943793200625
ubc,2024,50,0,902,88,17,145,741,34.57943793200625
ubc,2009,50,10,892,88,2,5,873,34.86728034630946
ubc,2010,50,10,892,88,2,5,873,34.86728034630946
ubc,2011,50,10,892,88,2,5,873,34.86728034630946
ubc,2012,50,10,892,88,2,5,873,34.86728034630946
ubc,2013,50,10,892,88,10,27,851,34.86728034630946
ubc,2014,50,10,892,88,12,37,841,34.86728034630946
ubc,2015,50,10,892,88,12,46,832,34.86728034630946
ubc,2016,50,10,892,88,12,46,832,34.86728034630946
ubc,2017,50,10,892,88,11,48,830,34.86728034630946
ubc,2018,50,10,892,88,11,74,804,34.86728034630946
ubc,2019,50,10,892,88,12,76,802,34.86728034630946
ubc,2020,50,10,892,88,17,129,749,34.86728034630946
ubc,2021,50,10,892,88,17,142,736,34.86728034630946
ubc,2022,50,10,892,88,17,142,736,34.86728034630946
ubc,2023,50,10,892,88,17,142,736,34.86728034630946
ubc,2024,50,10,892,88,17,142,736,34.86728034630946
ubc,2009,50,25,741,85,2,4,728,37.97934419858851
ubc,2010,50,25,741,85,2,4,728,37.97934419858851
ubc,2011,50,25,741,85,2,4,728,37.97934419858851
ubc,2012,50,25,741,85,2,4,728,37.97934419858851
ubc,2013,50,25,741,85,8,18,714,37.97934419858851
ubc,2014,50,25,741,85,10,26,706,37.97934419858851
ubc,2015,50,25,741,85,10,33,699,37.97934419858851
ubc,2016,50,25,741,85,10,33,699,37.97934419858851
ubc,2017,50,25,741,85,9,35,697,37.97934419858851
ubc,2018,50,25,741,85,10,53,679,37.97934419858851
ubc,2019,50,25,741,85,11,55,677,37.97934419858851
ubc,2020,50,25,741,85,16,100,632,37.97934419858851
ubc,2021,50,25,741,85,16,112,620,37.97934419858851
ubc,2022,50,25,741,85,16,112,620,37.97934419858851
ubc,2023,50,25,741,85,16,112,620,37.97934419858851
ubc,2024,50,25,741,85,16,112,620,37.97934419858851
ubc,2009,100,0,1954,101,4,12,1921,55.82787867960549
ubc,2010,100,0,1954,101,4,12,1921,55.82787867960549
ubc,2011,100,0,1954,101,4,12,1921,55.82787867960549
ubc,2012,100,0,1954,101,4,12,1921,55.82787867960549
ubc,2013,100,0,1954,101,17,69,1864,55.82787867960549
ubc,2014,100,0,1954,101,19,87,1846,55.82787867960549
ubc,2015,100,0,1954,101,18,109,1824,55.82787867960549
ubc,2016,100,0,1954,101,18,109,1824,55.82787867960549
ubc,2017,100,0,1954,101,17,116,1817,55.82787867960549
ubc,2018,100,0,1954,101,17,151,1782,55.82787867960549
ubc,2019,100,0,1954,101,18,162,1771,55.82787867960549
ubc,2020,100,0,1954,101,23,269,1664,55.82787867960549
ubc,2021,100,0,1954,101,23,287,1646,55.82787867960549
ubc,2022,100,0,1954,101,23,287,1646,55.82787867960549
ubc,2023,100,0,1954,101,23,287,1646,55.82787867960549
ubc,2024,100,0,1954,101,23,287,1646,55.82787867960549
ubc,2009,100,10,1944,101,4,12,1913,56.06925719865613
ubc,2010,100,10,1944,101,4,12,1913,56.06925719865613
ubc,2011,100,10,1944,101,4,12,1913,56.06925719865613
ubc,2012,100,10,1944,101,4,12,1913,56.06925719865613
ubc,2013,100,10,1944,101,17,68,1857,56.06925719865613
ubc,2014,100,10,1944,101,19,85,1840,56.06925719865613
ubc,2015,100,10,1944,101,18,107,1818,56.06925719865613
ubc,2016,100,10,1944,101,18,107,1818,56.06925719865613
ubc,2017,100,10,1944,101,17,114,1811,56.06925719865613
ubc,2018,100,10,1944,101,17,148,1777,56.06925719865613
ubc,2019,100,10,1944,101,18,159,1766,56.06925719865613
ubc,2020,100,10,1944,101,23,266,1659,56.06925719865613
ubc,2021,100,10,1944,101,23,284,1641,56.06925719865613
ubc,2022,100,10,1944,101,23,284,1641,56.06925719865613
ubc,2023,100,10,1944,101,23,284,1641,56.06925719865613
ubc,2024,100,10,1944,101,23,284,1641,56.06925719865613
ubc,2009,100,25,1793,101,4,11,1768,59.140945887581466
ubc,2010,100,25,1793,101,4,11,1768,59.140945887581466
ubc,2011,100,25,1793,101,4,11,1768,59.140945887581466
ubc,2012,100,25,1793,101,4,11,1768,59.140945887581466
ubc,2013,100,25,1793,101,17,59,1720,59.140945887581466
ubc,2014,100,25,1793,101,19,74,1705,59.140945887581466
ubc,2015,100,25,1793,101,18,94,1685,59.140945887581466
ubc,2016,100,25,1793,101,18,94,1685,59.140945887581466
ubc,2017,100,25,1793,101,17,101,1678,59.140945887581466
ubc,2018,100,25,1793,101,17,127,1652,59.140945887581466
ubc,2019,100,25,1793,101,18,138,1641,59.140945887581466
ubc,2020,100,25,1793,101,23,237,1542,59.140945887581466
ubc,2021,100,25,1793,101,23,254,1525,59.140945887581466
ubc,2022,100,25,1793,101,23,254,1525,59.140945887581466
ubc,2023,100,25,1793,101,23,254,1525,59.140945887581466
ubc,2024,100,25,1793,101,23,254,1525,59.140945887581466
ubc,2009,200,0,2814,105,4,31,2762,80.52946575037856
ubc,2010,200,0,2814,105,4,31,2762,80.52946575037856
ubc,2011,200,0,2814,105,4,31,2762,80.52946575037856
ubc,2012,200,0,2814,105,4,31,2762,80.52946575037856
ubc,2013,200,0,2814,105,17,146,2647,80.52946575037856
ubc,2014,200,0,2814,105,19,175,2618,80.52946575037856
ubc,2015,200,0,2814,105,18,211,2582,80.52946575037856
ubc,2016,200,0,2814,105,18,211,2582,80.52946575037856
ubc,2017,200,0,2814,105,19,222,2571,80.52946575037856
ubc,2018,200,0,2814,105,19,257,2536,80.52946575037856
ubc,2019,200,0,2814,105,20,285,2508,80.52946575037856
ubc,2020,200,0,2814,105,25,411,2382,80.52946575037856
ubc,2021,200,0,2814,105,25,429,2364,80.52946575037856
ubc,2022,200,0,2814,105,25,429,2364,80.52946575037856
ubc,2023,200,0,2814,105,25,429,2364,80.52946575037856
ubc,2024,200,0,2814,105,25,429,2364,80.52946575037856
ubc,2009,200,10,2804,105,4,31,2754,80.78490644643497
ubc,2010,200,10,2804,105,4,31,2754,80.78490644643497
ubc,2011,200,10,2804,105,4,31,2754,80.78490644643497
ubc,2012,200,10,2804,105,4,31,2754,80.78490644643497
ubc,2013,200,10,2804,105,17,145,2640,80.78490644643497
ubc,2014,200,10,2804,105,19,173,2612,80.78490644643497
ubc,2015,200,10,2804,105,18,209,2576,80.78490644643497
ubc,2016,200,10,2804,105,18,209,2576,80.78490644643497
ubc,2017,200,10,2804,105,19,220,2565,80.78490644643497
ubc,2018,200,10,2804,105,19,254,2531,80.78490644643497
ubc,2019,200,10,2804,105,20,282,2503,80.78490644643497
ubc,2020,200,10,2804,105,25,408,2377,80.78490644643497
ubc,2021,200,10,2804,105,25,426,2359,80.78490644643497
ubc,2022,200,10,2804,105,25,426,2359,80.78490644643497
ubc,2023,200,10,2804,105,25,426,2359,80.78490644643497
ubc,2024,200,10,2804,105,25,426,2359,80.78490644643497
ubc,2009,200,25,2653,105,4,30,2609,84.26760560047106
ubc,2010,200,25,2653,105,4,30,2609,84.26760560047106
ubc,2011,200,25,2653,105,4,30,2609,84.26760560047106
ubc,2012,200,25,2653,105,4,30,2609,84.26760560047106
ubc,2013,200,25,2653,105,17,136,2503,84.26760560047106
ubc,2014,200,25,2653,105,19,162,2477,84.26760560047106
ubc,2015,200,25,2653,105,18,196,2443,84.26760560047106
ubc,2016,200,25,2653,105,18,196,2443,84.26760560047106
ubc,2017,200,25,2653,105,19,207,2432,84.26760560047106
ubc,2018,200,25,2653,105,19,233,2406,84.26760560047106
ubc,2019,200,25,2653,105,20,261,2378,84.26760560047106
ubc,2020,200,25,2653,105,25,379,2260,84.26760560047106
ubc,2021,200,25,2653,105,25,396,2243,84.26760560047106
ubc,2022,200,25,2653,105,25,396,2243,84.26760560047106
ubc,2023,200,25,2653,105,25,396,2243,84.26760560047106
ubc,2024,200,25,2653,105,25,396,2243,84.26760560047106
