event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.2667087494670441,0.7279501796324684,0.2351610026303776,0.3669001734982484,0.2667087494670441,1.426782352079638,-1.160073602612594,1.6934911015466823,True
0,0.5,0.2667087494670441,0.7279501796324684,0.2351610026303776,0.3669001734982484,0.1491282481518553,1.471391461957474,-1.3222632138056187,1.6205197101093292,True
0,1.0,0.2667087494670441,0.7279501796324684,0.2351610026303776,0.3669001734982484,0.0315477468366665,1.5977633418838026,-1.5662155950471361,1.6293110887204691,True
0,2.0,0.2667087494670441,0.7279501796324684,0.2351610026303776,0.3669001734982484,-0.2036132557937111,2.0258990957234455,-2.2295123515171564,1.8222858399297344,True
1,0.0,0.4450761572898992,0.7912488260263133,0.2351610026303776,0.3669001734982484,0.4450761572898992,1.550847699011574,-1.105771541721675,1.9959238563014732,True
1,0.5,0.4450761572898992,0.7912488260263133,0.2351610026303776,0.3669001734982484,0.2099151546595216,1.7094643611351734,-1.4995492064756517,1.9193795157946951,True
1,1.0,0.4450761572898992,0.7912488260263133,0.2351610026303776,0.3669001734982484,-0.025245847970855995,2.115109418298889,-2.1403552662697454,2.089863570328033,True
1,2.0,0.4450761572898992,0.7912488260263133,0.2351610026303776,0.3669001734982484,-0.4955678532316112,3.2679298720930623,-3.7634977253246733,2.7723620188614513,True
2,0.0,0.7585506096612036,0.8655726058522568,0.2351610026303776,0.3669001734982484,0.7585506096612036,1.6965223074704234,-0.9379716978092199,2.455072917131627,True
2,0.5,0.7585506096612036,0.8655726058522568,0.2351610026303776,0.3669001734982484,0.4058091057156372,2.0104110342872183,-1.6046019285715811,2.4162201400028556,True
2,1.0,0.7585506096612036,0.8655726058522568,0.2351610026303776,0.3669001734982484,0.05306760177007086,2.744530249040973,-2.6914626472709022,2.7975978508110435,True
2,2.0,0.7585506096612036,0.8655726058522568,0.2351610026303776,0.3669001734982484,-0.6524154061210619,4.636293922128893,-5.288709328249954,3.983878516007831,True
3,0.0,2.1607317713627605,0.7718793976914269,0.2351610026303776,0.3669001734982484,2.1607317713627605,1.5128836194751967,0.6478481518875638,3.6736153908379574,False
3,0.5,2.1607317713627605,0.7718793976914269,0.2351610026303776,0.3669001734982484,1.6904097661020052,2.087432899981109,-0.3970231338791037,3.777842666083114,True
3,1.0,2.1607317713627605,0.7718793976914269,0.2351610026303776,0.3669001734982484,1.2200877608412501,3.25008521572359,-2.0299974548823396,4.47017297656484,True
3,2.0,2.1607317713627605,0.7718793976914269,0.2351610026303776,0.3669001734982484,0.2794437503197398,5.948593539621875,-5.669149789302136,6.228037289941614,True
4,0.0,1.17148132674933,0.955463155261016,0.2351610026303776,0.3669001734982484,1.17148132674933,1.8727077843115914,-0.7012264575622613,3.0441891110609216,True
4,0.5,1.17148132674933,0.955463155261016,0.2351610026303776,0.3669001734982484,0.583578820173386,2.5959888863990606,-2.0124100662256748,3.1795677065724464,True
4,1.0,1.17148132674933,0.955463155261016,0.2351610026303776,0.3669001734982484,-0.00432368640255798,4.054075709328336,-4.058399395730894,4.0497520229257775,True
4,2.0,1.17148132674933,0.955463155261016,0.2351610026303776,0.3669001734982484,-1.180128699554446,7.431084449230846,-8.611213148785291,6.250955749676399,True
5,0.0,1.0620528210289506,0.4439952507175132,0.2351610026303776,0.3669001734982484,1.0620528210289506,0.8702306914063259,0.19182212962262468,1.9322835124352764,False
5,0.5,1.0620528210289506,0.4439952507175132,0.2351610026303776,0.3669001734982484,0.3565698131378179,2.3262759519071823,-1.9697061387693644,2.682845765045,True
5,1.0,1.0620528210289506,0.4439952507175132,0.2351610026303776,0.3669001734982484,-0.34891319475331484,4.401628658677384,-4.750541853430699,4.05271546392407,True
5,2.0,1.0620528210289506,0.4439952507175132,0.2351610026303776,0.3669001734982484,-1.7598792105355803,8.673259769357982,-10.433138979893561,6.913380558822402,True
